PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,label
-1133.4358899770768,617.6527567040481,-1051.1702245356514,-519.8644007013979,722.3328144969911,-178.55974290250037,-632.7521312190307,-264.52509379434713,-594.6493648353592,-614.3142271985739,-121.42567140554145,1973.2599861464396,459.9644810700297,-428.7481237615003,47.23968954898,-50.30263470113168,-25.86330797156659,20.109136300970146,5.089437417407666,11.415960598114859,-14.889185850423264,-2.5919781809768403,4.2314971720206155e-13,1.0007606744655826e-12,Star-Aldebaran(Small).jpg
-5659.550524071622,-876.6289414833285,753.7081528730323,-111.76196461057232,-394.02410740998977,-161.26258334087314,-135.00637354966227,319.6238186548947,24.894881756434824,330.7777866613148,-76.14503036848159,-25.461803306043183,-92.80783177606655,202.23676887568365,162.9140884999889,-237.3914175736871,-427.01023830766604,644.6522538428109,-303.4187233235671,259.1180445569793,-219.08573391385156,-116.6987114123463,4.2314971720206503e-13,1.0007606744655879e-12,Star-Almach(Small).jpg
8537.018172125745,-3343.099915834005,1882.0217695222627,392.8381743085793,884.2986767679265,-530.6328498668371,-911.4943853196589,288.1459161514565,190.91055222467273,81.56824767107715,-8.02344755644313,40.66543952472303,-20.68854777441029,9.808840527569382,-1.6142734604418802,-21.000600653392258,-20.796338364213284,-10.830983216978737,1.8678048806678695,-5.957257399275602,2.6240461317067374,-2.7776635954017332,5.677807527160747e-12,3.3683589633571975e-14,Star-AlnilamBrightestoneinthemiddle(Small).jpg
8537.018172125747,-3343.099915834011,1882.0217695222677,392.838174308579,884.2986767679291,-530.6328498668382,-911.4943853196609,288.14591615145673,190.91055222467165,81.56824767107727,-8.023447556443621,40.665439524725755,-20.6885477744098,9.808840527568384,-1.6142734604415345,-21.000600653393093,-20.79633836421496,-10.830983216977502,1.8678048806670937,-5.9572573992750755,2.6240461317065944,-2.7776635954021778,-4.831508092756627e-12,1.967837759297603e-12,Star-Alnitak(Small).jpg
-4239.032993496071,-541.6272716922807,99.68702737484712,-53.941860074391556,-13.74889968766013,-213.05390858542046,-68.46213976338392,117.77022684152638,110.08530091210685,16.325349311111022,-325.076717226209,-129.58340125709717,63.50305056949513,-7.129168164239924,165.61241755901838,174.00459471360386,-227.1441625409193,-524.2093334873014,-466.8424600460109,-432.72562922296294,-208.25015478598573,93.56067530631675,4.231497172020541e-13,1.0007606744655897e-12,Star-arcturus(Small).jpg
2869.058200334327,1585.6370695389894,-1392.086561398672,118.83043610822884,927.5821867596177,68.82625634007731,-432.16611261485275,-1037.1185841531806,-494.60207800732667,-1349.162986376375,-434.10277482060684,-311.8684997383033,165.61319254506935,1364.3646934560188,-48.25151558442044,-112.50148677753322,-80.13312669335927,-10.920526583259882,22.165501356782745,6.409446151301902,-8.201154711490625,-30.725655839987155,4.231497172020535e-13,1.000760674465589e-12,Star-Beehivecluster (Small).jpg
459.5699159161329,991.0523126945603,-1959.9436381645862,-133.90988738886335,371.83169278206464,-654.7377324197937,-323.657130236017,-1349.1650616032753,2636.2712724641465,334.5296631233494,1038.917874716538,136.4148807927097,-104.35003831938054,43.596331258040195,-171.91208364750065,32.54673083275663,9.613475771452261,36.70932125241787,-30.695732210747895,-2.62628083363484,-6.945917361336519,4.299558139398776,4.2314971720205397e-13,1.000760674465588e-12,Star-Betelgeuse (Small).jpg
568.6977572760916,901.6521282479803,-1515.441861775146,-191.2059185313224,670.0370473014935,-394.2413617895585,-558.7009665535375,-320.13205532214505,-178.37126168317286,-728.4499658406598,-962.5365067943659,-573.2476968575609,-1047.004878821613,-949.459447543763,-541.0047921176989,-292.7726041687998,49.7686802428974,94.5660865592581,-25.274230092020236,-12.897948439362493,-19.445651178102153,2.346345207531731,4.2314971720205443e-13,1.0007606744655854e-12,Star-Canopus(Small).jpg
-2765.038154359105,-738.8233725683431,73.26607233419766,-696.5856830490923,-505.2837885928701,-243.67282794111546,-535.9842304054839,126.01931186319068,-507.0022296667211,-221.61199359822763,281.5411056874014,24.240559444824115,-495.6197596528881,208.63011824195362,-92.73045465034124,991.2989736323105,630.8237214695562,228.719097700785,-82.9509338265481,35.63570787885434,-60.503880211599586,12.062807885911214,4.2314971720205185e-13,1.0007606744655875e-12,Star-Capella(Small).jpg
-2734.970910602744,-578.4802937801232,-728.4328115749378,94.58781582397073,497.5043538036929,-574.3460914648325,140.8653865318654,-398.93921114962313,460.5460848041755,-160.04826004139105,-855.0703720545002,-395.32967369357516,133.06687015357747,-363.61306654308976,1042.903088877981,500.3841904807301,-291.11212542327746,-83.27636518483163,287.99391902591833,160.35833844822588,96.23834757892342,-45.18434053035281,4.2314971720205483e-13,1.0007606744655879e-12,Star-Castor(Small).jpg
-5492.1576979570145,-764.931355975978,634.6763408646832,-227.29705772715087,-439.18185445817767,-138.26560710519132,-217.79338583411246,326.4477686933768,74.63280695038128,258.4622064256449,11.806506524430135,52.15033980827896,-162.93705744289278,238.8308437903014,14.114275340602175,-288.9811007296,56.615124819492266,204.19296154594352,611.5494130822074,-420.3351133958831,-173.40003095673353,99.45410044782652,4.2314971720205387e-13,1.0007606744655873e-12,Star-Cor Caroli(Small).jpg
-52.808918026350085,1762.511124417469,328.82760330020466,-2144.659064465784,3477.6765074370496,435.9913137748672,1771.4957814792538,1670.4244765400574,-38.09782380674153,22.702447535621374,567.5111618070666,-226.80451890400133,76.68811454292724,-42.144406940282664,1.6827000610986793,12.91356617948013,31.77610479075816,31.006966802806822,2.6061153571526656,-1.0670219776536942,-2.189923897846337,0.29211570734026426,4.2314971720205433e-13,1.000760674465586e-12,Star-Deneb(Small).jpg
-787.8475227104528,203.02198665732945,2325.5352851048833,3295.324189566516,175.11758884399077,967.5127165862375,2238.6730020063815,-1315.1667260782056,-118.97030710563318,-481.9887838886071,350.7772333836717,355.1679665943734,-604.6002934876143,-81.54800480954495,-64.27231494710685,109.42821302105365,-94.75406894598113,5.598375702147097,12.618846568770499,-16.128391090326634,25.017485317318823,12.863523615196133,4.2314971720205347e-13,1.000760674465587e-12,Star-Fomalhaut(Small).jpg
-4960.691172919924,-414.3163703302263,695.6527142943869,-405.354618700099,-491.15135907014684,-59.94011403692997,-302.4849593250276,515.0662884436429,-12.557608483163976,213.92155394171485,124.3606904703751,121.5369068653658,-348.60757038932576,248.36899168839474,-372.0912930991551,-132.11389232669103,-46.62547087844109,-614.0383871399163,180.9163681471756,531.4816220332767,-106.37943006605778,102.12538199110665,4.2314971720205524e-13,1.0007606744655899e-12,Star-Hyades(Small).jpg
3289.665330082493,-4634.978268719957,-2708.325293537245,-1507.5428865057456,-1161.5513276202496,2947.124006814609,1073.9705258300214,-313.38949215096267,-51.73777386315291,119.6537394741789,-69.23527842333041,-20.164444341988613,73.35470186692368,-39.59992544636098,-27.05520833214762,-61.72817471916302,-1.3437410443663271,-3.8631198817878243,0.1253805567440176,8.222974002686827,-3.42161431220809,1.0365684472039833,4.231497172020569e-13,1.000760674465589e-12,Star-Mintaka(Small).jpg
-2984.017773206686,-322.36827593645364,511.03578327390755,847.9692133870265,-227.6975085192117,-88.74808793980651,17.63346211094433,-165.09699361708817,-58.154676218801086,-303.7549787432625,-10.931762634976456,-595.8106761071407,1504.2743775460715,-404.12350889314905,-867.8686692839018,293.9783446552084,-133.6528787178964,86.69761853657421,84.81237566870333,18.60221871935437,15.67980342444288,-3.757355096986214,4.2314971720205514e-13,1.0007606744655887e-12,Star-Mirfak(Small).jpg
-5742.304228720342,-749.5612201163698,522.932312536927,-523.6505971405011,-519.1563025430872,-122.12373283482405,-346.25000133824756,551.6541110382291,-23.573053586320686,207.51351849730636,102.84193166859662,138.1082193461755,-336.3387301593308,232.5376998122569,-251.33263600851373,-69.69613780804166,-102.66139488982337,-157.70280420758093,-21.697208111866562,-178.92202648625877,347.19214606843354,-401.82372088795574,4.231497172020584e-13,1.0007606744655917e-12,Star-Mizar andAlcor(Small).jpg
4732.07527576865,4773.4802396561945,3183.121900135575,-2231.5055096482297,-1316.7852019358704,1774.590957834581,-579.5784324655136,-750.1821180331535,413.0298103941869,310.34328492664747,-526.4351561248617,10.480307553941966,83.54113213241646,-116.04426202713582,73.90580669650423,66.7013303108765,-14.851635148935959,7.579526803220125,2.540923220225997,-13.559238240234764,-0.3939596132337543,-10.143769478952851,4.2314971720205377e-13,1.0007606744655889e-12,Star-Pleiades(Small).jpg
2801.622075031387,1362.0338508953341,-1527.913994099711,715.3752997218465,770.7780480169932,-744.3262504759593,296.71545265694886,-1213.8304417504323,-1305.2805602476585,2268.1821819760053,-316.3767223451125,-0.052811138229865086,34.90550293362832,133.28335895306958,-137.23524994480812,53.43608638464004,22.191835044811388,-20.666594634972288,14.101817451707793,-3.6325636577993943,-6.124260121885943,-22.220565412536885,4.2314971720205483e-13,1.0007606744655895e-12,Star-Polaris(Small).jpg
3155.4300069981573,2783.8768076242864,-1807.3123116626698,3184.078045446848,-556.132002301165,1438.2756754491515,-845.010785525237,2535.550273197756,392.1018972864182,222.42968805660075,-91.00992373303433,68.16660331499733,-8.73228747832754,48.889497349820516,97.37783327954389,91.64418933627752,9.530098263462657,24.625722376218704,4.716691830458711,-2.625365914718735,-1.9287134329026636,-1.3594993591033082,4.231497172020534e-13,1.0007606744655895e-12,Star-RhoOphiuchi(Small).jpg
6626.036791634688,846.1129612153624,-541.2333907852914,-808.4576643158726,-2587.4651239432906,-2572.5913753325726,2132.2481492587435,977.035587360027,117.06398168628571,-316.32725359648015,-239.3493935177084,169.3522240218352,59.54034668691239,85.19968737422246,-41.14262615466334,-48.06807454150148,-2.4848058799639308,12.968078782009414,-8.538598713887533,-5.526989357105982,1.8220302420023615,6.094529700508088,4.231497172020531e-13,1.0007606744655887e-12,Star-Rigel(Small).jpg
2070.710678210863,1098.8113221366705,-509.6734293637586,-209.93474912603503,-975.0403640229168,-203.8320349375732,-862.5587616420332,-377.17974500885305,-1401.5634128617162,-428.97899463786314,1885.8414545459814,-542.6301781711535,-17.313368255101064,-422.79891603395293,434.8983379402425,-165.29175434475462,-167.63634103221406,-70.68654980022151,20.03302836249435,-14.207583311227193,-1.9013066138896122,-4.860061352443784,4.231497172020551e-13,1.000760674465587e-12,Star-Sirius(Small).jpg
-4097.280489907852,-396.21236930011645,308.3272989342743,-164.1109632143634,-203.48566374438187,-133.09498673362305,-276.3303870553214,133.09874800545063,-61.30470499305394,185.69033517491383,-96.58205751067017,-37.5190976958817,9.07178608475784,175.47601927483265,96.36315248210406,-214.24917806238966,5.830037403240408,200.10344562243935,-185.40183533858362,5.85759290848845,379.8288482264108,425.54800880959147,4.231497172020534e-13,1.0007606744655852e-12,Star-Thuban(Small).jpg
-2997.7660995490446,-221.71498821702212,540.7194868262163,887.9414765278261,9.245910871282693,-88.25878922527517,268.1228082926224,-344.2569202797978,235.41771465533847,-49.030806525130814,-223.2736967317768,-271.7360717274087,596.1653551995495,-145.8228609667188,481.1140004050767,-611.2385624868585,840.7168963971699,-90.5029444737702,-128.1857061438504,79.06676142843533,-37.96583609339753,-114.76263051548331,4.2314971720205387e-13,1.000760674465589e-12,Star-Vega(Small).jpg
